CrashDate,Borough,Latitude,Longitude,ContributingFactor,CollisionID,VehicleType
2020-04-19,BROOKLYN,40.6873,-73.9347,Driver Inattention/Distraction,4309444,Station Wagon/Sport Utility Vehicle
2020-04-19,BRONX,40.8361,-73.8899,Failure to Keep Right,4309524,Sedan
2020-04-19,QUEENS,40.6812,-73.7669,Unspecified,4309589,Station Wagon/Sport Utility Vehicle
2020-04-19,BRONX,40.8762,-73.8815,View Obstructed/Limited,4309527,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.8167,-73.8232,Passing Too Closely,4309966,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.6864,-73.9087,Traffic Control Disregarded,4309675,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7391,-73.8484,Driver Inattention/Distraction,4309568,Sedan
2020-04-20,BRONX,40.8241,-73.826,Unspecified,4309702,Sedan
2020-04-20,BROOKLYN,40.6304,-73.9582,Fatigued/Drowsy,4309597,Sedan
2020-04-20,QUEENS,40.6655,-73.7475,Unspecified,4309642,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.6225,-73.9273,Unspecified,4309731,Sedan
2020-04-20,BRONX,40.8545,-73.8339,Unspecified,4309700,Sedan
2020-04-20,BROOKLYN,40.6534,-74.0089,Passing or Lane Usage Improper,4310006,Sedan
2020-04-20,BRONX,40.8234,-73.9183,Backing Unsafely,4310486,Sedan
2020-04-20,BROOKLYN,40.6439,-73.9537,Unspecified,4309811,Sedan
2020-04-20,MANHATTAN,40.735,-73.9799,Turning Improperly,4309593,Sedan
2020-04-20,BRONX,40.86,-73.9008,Passing or Lane Usage Improper,4309707,Taxi
2020-04-20,BROOKLYN,40.6086,-73.9375,Passing or Lane Usage Improper,4309730,Station Wagon/Sport Utility Vehicle
2020-04-20,MANHATTAN,40.8102,-73.9374,Unspecified,4309939,Station Wagon/Sport Utility Vehicle
2020-04-20,MANHATTAN,40.8115,-73.9502,Driver Inattention/Distraction,4309710,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.8257,-73.8814,Pavement Defective,4310018,Sedan
2020-04-20,QUEENS,40.6929,-73.733,Unspecified,4309643,Sedan
2020-04-20,MANHATTAN,40.8028,-73.9336,Unspecified,4309934,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7538,-73.8841,Driver Inattention/Distraction,4310196,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.8157,-73.8982,Unspecified,4309940,Sedan
2020-04-20,BRONX,40.817,-73.8466,Backing Unsafely,4310028,Sedan
2020-04-20,MANHATTAN,40.7604,-73.9758,Traffic Control Disregarded,4310026,Sedan
2020-04-20,STATEN ISLAND,40.5754,-74.1079,Driver Inattention/Distraction,4309629,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7451,-73.9365,Driver Inattention/Distraction,4309606,Sedan
2020-04-20,BROOKLYN,40.6501,-73.8842,Driver Inattention/Distraction,4310641,Sedan
2020-04-20,QUEENS,40.7363,-73.8106,Unspecified,4310193,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7209,-73.8235,Driver Inattention/Distraction,4309769,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.6579,-73.9077,Unspecified,4309723,Sedan
2020-04-20,QUEENS,40.6894,-73.7937,Traffic Control Disregarded,4309640,Sedan
2020-04-20,BROOKLYN,40.6527,-73.9487,Driver Inattention/Distraction,4309758,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.8438,-73.8204,Unspecified,4309701,Box Truck
2020-04-20,BRONX,40.8766,-73.9014,Alcohol Involvement,4310376,Sedan
2020-04-20,QUEENS,40.7678,-73.8319,Oversized Vehicle,4309617,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.7029,-73.9442,Unsafe Speed,4309717,Sedan
2020-04-20,BROOKLYN,40.7118,-73.9558,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4309995,Bike
2020-04-20,BRONX,40.8072,-73.9243,Unspecified,4309683,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7678,-73.8319,Passing or Lane Usage Improper,4309976,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.7079,-73.7868,Cell Phone (hand-Held),4309768,Sedan
2020-04-20,BRONX,40.8547,-73.8858,Brakes Defective,4309759,Sedan
2020-04-20,MANHATTAN,40.7688,-73.9584,Driver Inattention/Distraction,4309740,Sedan
2020-04-20,BROOKLYN,40.6436,-73.9047,View Obstructed/Limited,4312098,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.5923,-73.7961,Unspecified,4309661,Sedan
2020-04-20,BROOKLYN,40.6484,-73.91,Driver Inattention/Distraction,4309786,Pick-up Truck
2020-04-20,BROOKLYN,40.6743,-73.9788,Driver Inattention/Distraction,4309694,Sedan
2020-04-20,QUEENS,40.7212,-73.7593,Unspecified,4309631,Sedan
2020-04-20,QUEENS,40.7119,-73.8729,Unspecified,4310720,Sedan
2020-04-20,BROOKLYN,40.6538,-73.9551,Unspecified,4309806,Sedan
2020-04-20,QUEENS,40.791,-73.8001,Backing Unsafely,4309652,Sedan
2020-04-20,QUEENS,40.6594,-73.7611,Unspecified,4309657,Sedan
2020-04-20,BROOKLYN,40.6389,-74.0168,Unspecified,4309851,Sedan
2020-04-20,BRONX,40.8414,-73.9287,Unspecified,4309847,Sedan
2020-04-20,QUEENS,40.7729,-73.9165,Fatigued/Drowsy,4309725,Sedan
2020-04-20,MANHATTAN,40.7787,-73.9778,Driver Inattention/Distraction,4309713,Station Wagon/Sport Utility Vehicle
2020-04-20,STATEN ISLAND,40.6366,-74.1206,Unspecified,4310070,Sedan
2020-04-20,BROOKLYN,40.6678,-73.8624,Failure to Yield Right-of-Way,4310630,Sedan
2020-04-20,QUEENS,40.7093,-73.9163,Unspecified,4309708,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.777,-73.8036,Failure to Yield Right-of-Way,4309616,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.869,-73.8435,Driver Inattention/Distraction,4309753,Sedan
2020-04-20,QUEENS,40.685,-73.8599,Unspecified,4309695,Pick-up Truck
2020-04-20,STATEN ISLAND,40.566,-74.1008,Unspecified,4309630,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.6817,-73.7374,Brakes Defective,4309703,Sedan
2020-04-20,QUEENS,40.7454,-73.715,Lost Consciousness,4309603,Sedan
2020-04-20,BROOKLYN,40.6675,-73.9121,Passing Too Closely,4310308,Box Truck
2020-04-20,BRONX,40.8194,-73.8897,Unspecified,4309787,Sedan
2020-04-20,QUEENS,40.7335,-73.7069,Traffic Control Disregarded,4309641,Sedan
2020-04-20,QUEENS,40.7431,-73.9428,Driver Inattention/Distraction,4309655,Box Truck
2020-04-20,BROOKLYN,40.6793,-73.8654,Passing Too Closely,4313265,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.6818,-73.9499,Driver Inattention/Distraction,4309614,Bus
2020-04-20,BROOKLYN,40.6372,-73.9523,Failure to Yield Right-of-Way,4309687,Sedan
2020-04-20,MANHATTAN,40.8343,-73.9416,Unspecified,4309876,Sedan
2020-04-20,QUEENS,40.7737,-73.7976,Other Vehicular,4309653,Station Wagon/Sport Utility Vehicle
2020-04-20,BRONX,40.8359,-73.8559,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4310027,Dump
2020-04-20,QUEENS,40.7526,-73.8961,Unspecified,4310733,Sedan
2020-04-20,MANHATTAN,40.8152,-73.9475,Driver Inattention/Distraction,4309696,Sedan
2020-04-20,QUEENS,40.752,-73.8543,Unspecified,4309570,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.6984,-73.8011,Driver Inattention/Distraction,4309767,Sedan
2020-04-20,BRONX,40.838,-73.921,Unspecified,4311057,Station Wagon/Sport Utility Vehicle
2020-04-20,QUEENS,40.667,-73.7708,Unspecified,4309602,Sedan
2020-04-20,QUEENS,40.5938,-73.7844,Unspecified,4309585,Station Wagon/Sport Utility Vehicle
2020-04-20,STATEN ISLAND,40.637,-74.0762,Following Too Closely,4309894,Sedan
2020-04-20,QUEENS,40.731,-73.8563,Driver Inattention/Distraction,4309715,Sedan
2020-04-20,BRONX,40.8654,-73.8704,Driver Inattention/Distraction,4309755,Sedan
2020-04-20,MANHATTAN,40.7993,-73.9454,Other Vehicular,4309884,Station Wagon/Sport Utility Vehicle
2020-04-20,BROOKLYN,40.6471,-73.9444,Unspecified,4309814,Sedan
2020-04-20,BRONX,40.8368,-73.8751,Unspecified,4310019,Tractor Truck Diesel
2020-04-20,MANHATTAN,40.8325,-73.9432,Unspecified,4309873,Sedan
2020-04-20,BROOKLYN,40.6786,-73.9163,Tinted Windows,4309672,Sedan
2020-04-20,BROOKLYN,40.5835,-73.9878,Driver Inattention/Distraction,4309681,Sedan
2020-04-21,BROOKLYN,40.6265,-73.918,Driver Inattention/Distraction,4310478,Sedan
2020-04-21,BRONX,40.8675,-73.8974,Driver Inexperience,4309737,Sedan
2020-04-21,BRONX,40.8185,-73.9078,Driver Inattention/Distraction,4309844,Sedan
2020-04-21,MANHATTAN,40.8122,-73.9423,Other Vehicular,4310151,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6838,-73.8827,Unspecified,4310631,Tanker
2020-04-21,BRONX,40.8164,-73.8677,Unspecified,4310020,Sedan
2020-04-21,MANHATTAN,40.7452,-74.006,Oversized Vehicle,4309825,AMBU
2020-04-21,MANHATTAN,40.8474,-73.9352,Traffic Control Disregarded,4310142,Pick-up Truck
2020-04-21,BROOKLYN,40.671,-73.9545,Driver Inattention/Distraction,4310058,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6372,-73.9337,Driver Inattention/Distraction,4309813,Taxi
2020-04-21,QUEENS,40.735,-73.896,Illnes,4309868,Sedan
2020-04-21,BROOKLYN,40.601,-74.0008,Unspecified,4309865,Taxi
2020-04-21,BROOKLYN,40.625,-74.0245,Turning Improperly,4310085,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6126,-73.9716,Driver Inattention/Distraction,4309977,Station Wagon/Sport Utility Vehicle
2020-04-21,BRONX,40.8532,-73.9056,Unspecified,4309850,Sedan
2020-04-21,QUEENS,40.7538,-73.8049,Passing Too Closely,4309840,Sedan
2020-04-21,QUEENS,40.6914,-73.7875,Driver Inattention/Distraction,4309980,Sedan
2020-04-21,MANHATTAN,40.7465,-73.9917,Unspecified,4310371,Station Wagon/Sport Utility Vehicle
2020-04-21,BRONX,40.8224,-73.9116,Turning Improperly,4309837,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6899,-73.9815,Unspecified,4309822,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.7068,-73.9533,Driver Inattention/Distraction,4310030,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.5989,-73.9526,Unspecified,4309834,Sedan
2020-04-21,BROOKLYN,40.6519,-73.9127,Traffic Control Disregarded,4309812,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6911,-73.9088,Unspecified,4309828,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.7191,-73.9417,Backing Unsafely,4310786,Sedan
2020-04-21,BRONX,40.8345,-73.8843,Unspecified,4310684,Sedan
2020-04-21,BRONX,40.8283,-73.8188,Driver Inattention/Distraction,4309854,Sedan
2020-04-21,QUEENS,40.6646,-73.769,Driverless/Runaway Vehicle,4309821,Sedan
2020-04-21,QUEENS,40.6553,-73.7657,Unspecified,4309880,Station Wagon/Sport Utility Vehicle
2020-04-21,QUEENS,40.668,-73.7716,Following Too Closely,4310542,Sedan
2020-04-21,QUEENS,40.683,-73.7546,Unsafe Speed,4309819,Sedan
2020-04-21,STATEN ISLAND,40.5985,-74.0651,Drugs (illegal),4309793,Pick-up Truck
2020-04-21,BROOKLYN,40.6542,-73.9403,Backing Unsafely,4309809,Station Wagon/Sport Utility Vehicle
2020-04-21,QUEENS,40.7363,-73.8576,Other Vehicular,4309862,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6795,-73.9338,Unspecified,4324714,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.5928,-73.9502,Unspecified,4309779,Pick-up Truck
2020-04-21,QUEENS,40.7061,-73.9067,Unspecified,4309879,Station Wagon/Sport Utility Vehicle
2020-04-21,BRONX,40.8856,-73.8791,Driver Inattention/Distraction,4309750,Pick-up Truck
2020-04-21,BROOKLYN,40.7,-73.9572,Driver Inattention/Distraction,4310689,Sedan
2020-04-21,BROOKLYN,40.6406,-73.9943,Driver Inattention/Distraction,4309866,Bike
2020-04-21,BROOKLYN,40.6616,-73.9507,Pavement Slippery,4309816,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6117,-74.0128,Driver Inattention/Distraction,4309797,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.603,-73.9865,Unspecified,4309827,Station Wagon/Sport Utility Vehicle
2020-04-21,QUEENS,40.7062,-73.8003,Unspecified,4309920,Sedan
2020-04-21,QUEENS,40.745,-73.87,Unspecified,4309836,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.5755,-74.0019,Unspecified,4309959,Sedan
2020-04-21,STATEN ISLAND,40.5765,-74.1037,Traffic Control Disregarded,4309719,Station Wagon/Sport Utility Vehicle
2020-04-21,MANHATTAN,40.8188,-73.956,Unspecified,4309843,Taxi
2020-04-21,BRONX,40.8203,-73.8908,Driver Inattention/Distraction,4309820,Station Wagon/Sport Utility Vehicle
2020-04-21,BRONX,40.8875,-73.8568,Unspecified,4309888,Taxi
2020-04-21,BRONX,40.8706,-73.9059,Unspecified,4309798,Station Wagon/Sport Utility Vehicle
2020-04-21,QUEENS,40.6634,-73.7408,Following Too Closely,4309748,Station Wagon/Sport Utility Vehicle
2020-04-21,STATEN ISLAND,40.5972,-74.0689,Reaction to Uninvolved Vehicle,4309796,Sedan
2020-04-21,MANHATTAN,40.7446,-73.999,Driver Inattention/Distraction,4309826,Sedan
2020-04-21,STATEN ISLAND,40.5131,-74.2486,Driver Inattention/Distraction,4310509,Sedan
2020-04-21,BROOKLYN,40.6799,-73.878,Unspecified,4310654,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6712,-73.8957,Driver Inattention/Distraction,4310653,Sedan
2020-04-21,BRONX,40.8124,-73.9247,Alcohol Involvement,4310556,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6996,-73.9414,Passing Too Closely,4310946,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6455,-73.9057,Unspecified,4309916,Sedan
2020-04-21,QUEENS,40.7449,-73.9096,Driver Inattention/Distraction,4309870,Sedan
2020-04-21,BROOKLYN,40.7107,-73.9455,Driver Inattention/Distraction,4309855,Moped
2020-04-21,BROOKLYN,40.6239,-74.0408,Driver Inexperience,4309775,Sedan
2020-04-21,MANHATTAN,40.7936,-73.9474,Passing Too Closely,4314912,Station Wagon/Sport Utility Vehicle
2020-04-21,BROOKLYN,40.6546,-73.9432,Unspecified,4309808,Sedan
2020-04-21,BROOKLYN,40.6539,-73.9545,Driver Inattention/Distraction,4309908,Sedan
2020-04-21,STATEN ISLAND,40.6242,-74.0782,Driver Inattention/Distraction,4310074,Sedan
2020-04-21,QUEENS,40.7042,-73.8829,Turning Improperly,4309781,Tractor Truck Diesel
2020-04-21,QUEENS,40.6923,-73.859,Driver Inattention/Distraction,4309842,Station Wagon/Sport Utility Vehicle
2020-04-21,BRONX,40.8326,-73.8568,Unspecified,4310015,Sedan
2020-04-21,QUEENS,40.7143,-73.8098,Backing Unsafely,4309771,Box Truck
2020-04-21,BROOKLYN,40.6309,-73.9223,Driver Inattention/Distraction,4309874,Sedan
2020-04-21,QUEENS,40.7486,-73.8681,Unspecified,4309857,Sedan
2020-04-22,BROOKLYN,40.6578,-73.9516,Driver Inattention/Distraction,4309936,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.733,-73.8599,Unspecified,4309883,Sedan
2020-04-22,BROOKLYN,40.6659,-73.9964,Unspecified,4310005,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.6932,-73.9727,Driver Inattention/Distraction,4310038,Sedan
2020-04-22,BRONX,40.811,-73.9215,Other Vehicular,4309963,Sedan
2020-04-22,BROOKLYN,40.6767,-73.9471,Driver Inattention/Distraction,4310060,Sedan
2020-04-22,QUEENS,40.7576,-73.9113,Unspecified,4309968,Sedan
2020-04-22,MANHATTAN,40.7678,-73.956,Unspecified,4309999,E-Scooter
2020-04-22,BRONX,40.8752,-73.8031,Reaction to Uninvolved Vehicle,4310454,Bus
2020-04-22,MANHATTAN,40.7723,-73.9548,Unspecified,4310000,Sedan
2020-04-22,MANHATTAN,40.8105,-73.9372,Unspecified,4311097,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7623,-73.8422,Alcohol Involvement,4311032,Sedan
2020-04-22,QUEENS,40.6924,-73.9027,Unspecified,4309987,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.6186,-74.0092,Unspecified,4309950,Pick-up Truck
2020-04-22,MANHATTAN,40.7504,-73.9853,Driver Inattention/Distraction,4309903,Box Truck
2020-04-22,QUEENS,40.7815,-73.817,Unspecified,4310111,Sedan
2020-04-22,QUEENS,40.6934,-73.756,Following Too Closely,4309982,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7609,-73.8844,Driver Inexperience,4310197,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.645,-73.9809,Unspecified,4309979,Sedan
2020-04-22,QUEENS,40.7416,-73.8792,Unspecified,4310013,Taxi
2020-04-22,MANHATTAN,40.7711,-73.9638,Driver Inattention/Distraction,4309996,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.8198,-73.8482,Unspecified,4310023,Sedan
2020-04-22,QUEENS,40.7181,-73.8195,View Obstructed/Limited,4309877,Dump
2020-04-22,BRONX,40.8881,-73.8614,Driver Inattention/Distraction,4310055,Sedan
2020-04-22,BROOKLYN,40.6877,-73.9379,Driver Inattention/Distraction,4310366,Sedan
2020-04-22,BRONX,40.85,-73.8619,Other Vehicular,4310049,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7517,-73.8522,Driver Inattention/Distraction,4310012,Taxi
2020-04-22,BRONX,40.85,-73.9142,Unspecified,4310001,Sedan
2020-04-22,BRONX,40.8293,-73.8973,Unspecified,4309955,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.731,-73.922,Driver Inexperience,4310340,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.6578,-73.8376,Passing or Lane Usage Improper,4309956,Sedan
2020-04-22,MANHATTAN,40.7968,-73.9348,Driver Inattention/Distraction,4309944,Sedan
2020-04-22,BROOKLYN,40.6757,-73.8969,Unspecified,4310655,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.687,-73.8529,Driver Inattention/Distraction,4309983,Sedan
2020-04-22,BRONX,40.8721,-73.8499,Outside Car Distraction,4310047,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.5928,-73.7962,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4310275,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7634,-73.9334,Backing Unsafely,4309970,Sedan
2020-04-22,QUEENS,40.6625,-73.7699,Driver Inattention/Distraction,4309839,Sedan
2020-04-22,BRONX,40.8117,-73.8598,Unspecified,4310147,Sedan
2020-04-22,QUEENS,40.7087,-73.7406,Failure to Yield Right-of-Way,4309881,Sedan
2020-04-22,BROOKLYN,40.6299,-73.8958,Unspecified,4311669,Sedan
2020-04-22,BRONX,40.8484,-73.913,Unspecified,4310346,Station Wagon/Sport Utility Vehicle
2020-04-22,MANHATTAN,40.8646,-73.9289,Failure to Yield Right-of-Way,4309918,Sedan
2020-04-22,BROOKLYN,40.6556,-73.8956,Illnes,4310673,Dump
2020-04-22,QUEENS,40.6998,-73.8868,Other Vehicular,4309993,Sedan
2020-04-22,BROOKLYN,40.6685,-73.8902,Driver Inattention/Distraction,4310633,Sedan
2020-04-22,MANHATTAN,40.8051,-73.939,Driver Inattention/Distraction,4310062,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.8627,-73.9023,Failure to Yield Right-of-Way,4309896,
2020-04-22,QUEENS,40.7701,-73.8966,Driver Inattention/Distraction,4309969,4 dr sedan
2020-04-22,STATEN ISLAND,40.5171,-74.2339,Unspecified,4310511,Station Wagon/Sport Utility Vehicle
2020-04-22,MANHATTAN,40.7995,-73.9436,Unspecified,4309938,Sedan
2020-04-22,MANHATTAN,40.726,-73.9852,Unspecified,4310090,Van
2020-04-22,QUEENS,40.703,-73.8377,Driver Inattention/Distraction,4309985,Sedan
2020-04-22,BROOKLYN,40.6461,-73.9048,Unspecified,4310502,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7567,-73.8288,Failure to Yield Right-of-Way,4309929,Sedan
2020-04-22,BRONX,40.8778,-73.8617,Backing Unsafely,4310052,Sedan
2020-04-22,QUEENS,40.6694,-73.8251,Failure to Yield Right-of-Way,4309932,Sedan
2020-04-22,BROOKLYN,40.5946,-73.933,Unspecified,4309907,Sedan
2020-04-22,MANHATTAN,40.7106,-73.9853,Unspecified,4309917,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.6836,-73.8722,Turning Improperly,4310666,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.8636,-73.8616,Driver Inattention/Distraction,4310726,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.7112,-73.9489,Pavement Defective,4309994,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.8505,-73.9155,Driver Inattention/Distraction,4309990,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7641,-73.8422,Alcohol Involvement,4310014,Sedan
2020-04-22,BROOKLYN,40.6288,-73.9182,Unspecified,4309974,Sedan
2020-04-22,STATEN ISLAND,40.6256,-74.079,Driver Inattention/Distraction,4310069,Sedan
2020-04-22,BRONX,40.8116,-73.8598,Backing Unsafely,4310022,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.826,-73.8596,Driver Inattention/Distraction,4310025,Sedan
2020-04-22,BRONX,40.8711,-73.8768,Driver Inattention/Distraction,4309930,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.7134,-73.9348,Traffic Control Disregarded,4309988,Sedan
2020-04-22,QUEENS,40.7576,-73.9113,Passing or Lane Usage Improper,4310899,Sedan
2020-04-22,STATEN ISLAND,40.6406,-74.118,Unspecified,4310075,Sedan
2020-04-22,BROOKLYN,40.678,-73.863,Unspecified,4310656,Sedan
2020-04-22,BROOKLYN,40.6325,-73.9342,Driver Inattention/Distraction,4310050,Sedan
2020-04-22,MANHATTAN,40.8182,-73.9554,Unspecified,4310169,Sedan
2020-04-22,MANHATTAN,40.718,-73.9866,Driver Inattention/Distraction,4309935,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.654,-73.9519,Reaction to Uninvolved Vehicle,4309909,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7432,-73.8834,Driver Inattention/Distraction,4311035,Sedan
2020-04-22,QUEENS,40.7073,-73.8042,Driver Inattention/Distraction,4309875,Sedan
2020-04-22,STATEN ISLAND,40.6274,-74.1209,Unspecified,4310068,Sedan
2020-04-22,BRONX,40.8467,-73.8962,Driver Inattention/Distraction,4310032,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.6615,-73.8745,Failure to Yield Right-of-Way,4310643,Sedan
2020-04-22,BROOKLYN,40.6912,-73.9978,Backing Unsafely,4309951,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7513,-73.7399,Unspecified,4311847,Station Wagon/Sport Utility Vehicle
2020-04-22,BRONX,40.8373,-73.821,Unspecified,4309892,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.5868,-73.8007,Fatigued/Drowsy,4309923,Sedan
2020-04-22,BROOKLYN,40.6853,-73.9807,Passing or Lane Usage Improper,4310053,Station Wagon/Sport Utility Vehicle
2020-04-22,BROOKLYN,40.636,-73.9741,Unspecified,4309981,Sedan
2020-04-22,BROOKLYN,40.5899,-73.9006,Other Vehicular,4309971,Station Wagon/Sport Utility Vehicle
2020-04-22,QUEENS,40.7383,-73.8684,Driver Inattention/Distraction,4310017,Sedan
2020-04-22,QUEENS,40.7021,-73.9096,Traffic Control Disregarded,4311488,Sedan
2020-04-22,BROOKLYN,40.5873,-73.9604,Driver Inattention/Distraction,4309922,fire truck
2020-04-22,MANHATTAN,40.7909,-73.9472,Passing or Lane Usage Improper,4310568,Sedan
2020-04-22,BROOKLYN,40.6867,-73.9982,Unspecified,4310065,Sedan
2020-04-22,QUEENS,40.7357,-73.851,Aggressive Driving/Road Rage,4309931,Bike
2020-04-22,QUEENS,40.6864,-73.8626,Alcohol Involvement,4309986,Station Wagon/Sport Utility Vehicle
